Time	Position	CP
592.100000	34.011331	47.745979
592.200000	34.059976	47.798672
592.300000	34.088645	47.774635
592.400000	34.186041	47.689616
592.500000	34.277310	47.827351
592.600000	34.311560	47.733449
592.700000	34.267006	47.740837
592.800000	34.186433	47.772788
592.900000	34.084712	47.883279
593.000000	34.236425	47.957071
593.100000	34.418701	47.992290
593.200000	34.304311	47.891821
593.300000	34.440423	47.927278
593.400000	34.438980	47.927348
593.500000	34.459204	47.961001
593.600000	34.342467	48.050916
593.700000	34.292155	48.137628
593.800000	34.273306	48.194108
593.900000	34.428280	48.111588
594.000000	34.467783	48.165315
594.100000	34.448366	48.215701
594.200000	34.442988	48.156730
594.300000	34.515808	48.039612
594.400000	34.358824	47.990675
594.500000	34.568322	47.958436
594.600000	34.750116	47.935618
594.700000	34.786864	47.912850
594.800000	34.791515	47.972349
594.900000	34.739085	47.798815
595.000000	34.813250	47.736324
595.100000	34.905512	47.818472
595.200000	35.057827	47.828436
595.300000	34.966506	47.983512
595.400000	34.814200	48.045961
595.500000	34.836653	48.100404
595.600000	34.707879	48.082095
595.700000	34.743445	48.103635
595.800000	34.823790	47.960109
595.900000	34.826745	47.882907
596.000000	34.833697	47.873122
596.100000	34.882565	47.852526
596.200000	34.740278	47.879320
596.300000	34.709248	47.846778
596.400000	34.642273	47.844518
596.500000	34.702239	47.820285
596.600000	34.628457	47.815542
596.700000	34.641441	48.060908
596.800000	34.643040	48.163265
596.900000	34.634862	48.201996
597.000000	34.676303	48.108523
597.100000	34.799463	48.029589
597.200000	34.855780	47.995445
597.300000	34.913820	48.100463
597.400000	34.910557	48.068797
597.500000	34.848293	48.043255
597.600000	34.835256	47.998599
597.700000	34.768202	48.041807
597.800000	34.759376	48.082975
597.900000	34.852545	48.219356
598.000000	34.882349	48.106171
598.100000	34.923436	48.102608
598.200000	34.969146	48.007663
598.300000	35.006042	48.132239
598.400000	35.109571	48.187069
598.500000	35.088812	48.275085
598.600000	35.210012	48.350078
598.700000	35.193064	48.271511
598.800000	35.282061	48.317591
598.900000	35.279635	48.491800
599.000000	35.287560	48.513440
599.100000	35.231178	48.450880
599.200000	35.332629	48.461401
599.300000	35.283121	48.380846
599.400000	35.295321	48.383981
599.500000	35.220367	48.335235
599.600000	35.252529	48.579259
599.700000	35.364323	48.556486
599.800000	35.328155	48.425966
599.900000	35.173213	48.309437
600.000000	35.193016	48.418896
600.100000	35.224073	48.380442
600.200000	35.213644	48.509797
600.300000	35.225970	48.443461
600.400000	35.356436	48.348949
600.500000	35.336443	48.405373
600.600000	35.228283	48.356864
600.700000	35.298203	48.414338
600.800000	35.272770	48.616494
600.900000	35.205140	48.485401
601.000000	35.110267	48.322012
601.100000	34.954355	48.053106
601.200000	34.916601	48.086202
601.300000	34.819485	48.137777
601.400000	34.859843	48.275987
601.500000	34.771081	48.351937
601.600000	34.651875	48.449465
601.700000	34.541267	48.604848
601.800000	34.385783	48.736192
601.900000	34.337188	48.655113
602.000000	34.195674	48.511021
602.100000	33.983412	48.375413
602.200000	33.745885	48.251262
602.300000	33.697380	48.202727
602.400000	33.639965	48.119435
602.500000	33.691322	48.195490
602.600000	33.748361	48.224081
602.700000	33.689588	48.097180
602.800000	33.831411	48.048914
602.900000	33.936299	47.900044
603.000000	33.940241	47.779503
603.100000	33.940873	47.699226
603.200000	33.919976	47.773044
603.300000	33.746448	47.742089
603.400000	33.577317	47.636202
603.500000	33.464807	47.608770
603.600000	33.529997	47.651672
603.700000	33.564476	47.709130
603.800000	33.713367	47.691098
603.900000	33.878874	47.580000
604.000000	33.787374	47.574806
604.100000	33.792632	47.620028
604.200000	33.839394	47.634896
604.300000	33.856647	47.630559
604.400000	33.846958	47.579929
604.500000	33.865720	47.652131
604.600000	33.965741	47.776412
604.700000	33.952659	47.653244
604.800000	34.051473	47.650877
604.900000	34.108801	47.681162
605.000000	34.252742	47.659321
605.100000	34.196867	47.574199
605.200000	34.014668	47.601635
605.300000	33.862323	47.636286
605.400000	33.808023	47.754682
605.500000	33.837672	47.879998
605.600000	33.932789	47.966061
605.700000	33.984038	48.039358
605.800000	34.209093	48.033924
605.900000	34.250263	47.850935
606.000000	34.480121	47.887897
606.100000	34.686099	47.801716
606.200000	34.734869	47.833138
606.300000	34.592193	47.853408
606.400000	34.569501	47.866713
606.500000	34.554988	47.823650
606.600000	34.573882	47.886758
606.700000	34.480860	47.836830
606.800000	34.654785	47.852626
606.900000	34.565981	47.915469
607.000000	34.546929	47.945300
607.100000	34.466559	47.946932
607.200000	34.349693	47.904857
607.300000	34.460137	47.924631
607.400000	34.548430	47.885953
607.500000	34.405914	47.938752
607.600000	34.382029	47.964172
607.700000	34.482502	47.947996
607.800000	34.463521	47.933618
607.900000	34.511415	48.048258
608.000000	34.503601	48.180397
608.100000	34.382570	47.946685
608.200000	34.520532	47.841472
608.300000	34.613993	47.842376
608.400000	34.783973	47.924304
608.500000	34.739753	47.968337
608.600000	34.674633	47.783295
608.700000	34.593472	47.717306
608.800000	34.653688	47.697044
608.900000	34.800211	47.670480
609.000000	34.793578	47.567387
609.100000	34.760517	47.555079
609.200000	34.751205	47.441158
609.300000	34.855801	47.383166
609.400000	34.927423	47.319185
609.500000	35.036498	47.340630
609.600000	34.929923	47.379405
609.700000	34.854944	47.378576
609.800000	34.641165	47.473287
609.900000	34.627650	47.378561
610.000000	34.496969	47.448386
610.100000	34.454281	47.573517
610.200000	34.660745	47.735690
610.300000	34.763165	47.810958
610.400000	34.843295	47.756041
610.500000	34.882522	47.812089
610.600000	35.002519	48.021931
610.700000	34.915742	48.070404
610.800000	34.808946	48.177669
610.900000	34.822260	48.164668
611.000000	34.819196	48.246128
611.100000	34.814284	48.470160
611.200000	35.045446	48.561296
611.300000	35.160457	48.609079
611.400000	35.291779	48.416231
611.500000	35.489417	48.331197
611.600000	35.546574	48.298596
611.700000	35.414601	48.198288
611.800000	35.312389	48.192561
611.900000	35.341388	48.208990
612.000000	35.320732	48.347580
612.100000	35.268608	48.571350
612.200000	35.203119	48.649131
612.300000	35.128046	48.583145
612.400000	35.044875	48.593528
612.500000	34.951081	48.469807
612.600000	34.954190	48.501995
612.700000	35.007053	48.487939
612.800000	34.971967	48.537366
612.900000	35.080426	48.561151
613.000000	35.012418	48.612713
613.100000	34.910149	48.660652
613.200000	35.011327	48.716876
613.300000	35.023185	48.728421
613.400000	35.010192	48.787585
613.500000	35.034237	48.845117
613.600000	35.061904	48.785257
613.700000	35.187803	48.669295
613.800000	35.294442	48.651450
613.900000	35.209944	48.453377
614.000000	35.146255	48.501411
614.100000	34.973744	48.478931
614.200000	34.915873	48.405450
614.300000	34.958895	48.426780
614.400000	34.870889	48.275586
614.500000	34.811706	48.067652
614.600000	34.755833	48.133728
614.700000	34.677359	48.208513
614.800000	34.736204	48.220073
614.900000	34.703122	48.191181
615.000000	34.869294	48.167372
615.100000	34.975419	48.043914
615.200000	35.142880	47.905552
615.300000	35.341482	47.949948
615.400000	35.231030	47.799363
615.500000	35.235138	47.862343
615.600000	35.157404	48.038682
615.700000	35.122228	47.995533
615.800000	35.094290	48.002910
615.900000	34.946061	48.185525
616.000000	34.752832	48.284998
616.100000	34.587237	48.263519
616.200000	34.434572	48.355441
616.300000	34.160227	48.252316
616.400000	33.971790	48.129857
616.500000	33.988720	48.199136
616.600000	34.061086	48.169687
616.700000	34.018565	48.313514
616.800000	34.019877	48.380666
616.900000	34.014662	48.288740
617.000000	33.940328	48.346547
617.100000	33.881721	48.413500
617.200000	33.853404	48.418546
617.300000	33.736287	48.393942
617.400000	33.663674	48.461423
617.500000	33.716592	48.634939
617.600000	33.788556	48.641547
617.700000	33.894666	48.723235
617.800000	34.004140	48.874862
617.900000	34.224703	48.888784
618.000000	34.218190	48.908029
618.100000	34.254657	48.773185
618.200000	34.246012	48.841573
618.300000	34.241558	48.810864
618.400000	34.296264	48.887914
618.500000	34.277996	48.972764
618.600000	34.374556	48.841326
618.700000	34.224463	48.811727
618.800000	34.127520	48.885737
618.900000	33.918453	48.831921
619.000000	33.792781	48.771236
619.100000	33.664937	48.860482
619.200000	33.544178	48.764061
619.300000	33.717888	48.673477
619.400000	33.897109	48.642446
619.500000	34.157444	48.696493
619.600000	34.150679	48.759910
619.700000	34.087355	48.782788
619.800000	34.259645	48.770826
619.900000	34.232127	48.837828
620.000000	34.326834	48.851366
620.100000	34.410721	48.666905
620.200000	34.509574	48.708524
620.300000	34.555714	48.716989
620.400000	34.558150	48.853060
620.500000	34.458518	48.999338
620.600000	34.569213	48.996753
620.700000	34.657099	48.935216
620.800000	34.753980	48.972373
620.900000	34.960744	49.038693
621.000000	35.161510	48.994531
621.100000	35.246336	48.977934
621.200000	35.226592	49.058964
621.300000	35.231743	48.934011
621.400000	35.324085	49.051334
621.500000	35.382664	49.035294
621.600000	35.382130	49.089322
621.700000	35.517327	49.162695
621.800000	35.585316	49.170800
621.900000	35.618786	49.085405
622.000000	35.610706	48.977603
622.100000	35.600323	48.906152
622.200000	35.764801	48.942490
622.300000	35.739756	49.038354
622.400000	35.662449	49.202937
622.500000	35.726670	49.351861
622.600000	35.766136	49.395942
622.700000	35.687434	49.418856
622.800000	35.692397	49.289895
622.900000	35.929890	49.263769
623.000000	36.135620	49.150392
623.100000	36.199453	49.048425
623.200000	36.213112	48.964134
623.300000	36.295000	48.993592
623.400000	36.461557	49.104676
623.500000	36.443356	49.190177
623.600000	36.362829	49.244474
623.700000	36.482288	49.278756
623.800000	36.376504	49.369174
623.900000	36.338384	49.444809
624.000000	36.346743	49.430397
624.100000	36.347274	49.442523
624.200000	36.300072	49.382976
624.300000	36.361112	49.423821
624.400000	36.448105	49.594124
624.500000	36.463587	49.670843
624.600000	36.451000	49.693349
624.700000	36.532296	49.707024
624.800000	36.633722	49.784782
624.900000	36.647323	49.705071
625.000000	36.609374	49.576696
625.100000	36.591995	49.622333
625.200000	36.694633	49.595344
625.300000	36.609227	49.601248
625.400000	36.556750	49.708006
625.500000	36.664189	49.462030
625.600000	36.674895	49.484791
625.700000	36.768514	49.481483
625.800000	36.859221	49.540444
625.900000	36.881300	49.577850
626.000000	37.022710	49.605310
626.100000	37.052257	49.596733
626.200000	37.065069	49.596336
626.300000	37.088838	49.607564
626.400000	37.174027	49.637642
626.500000	37.187793	49.744234
626.600000	37.330397	49.599583
626.700000	37.395366	49.658080
626.800000	37.436231	49.731698
626.900000	37.410337	49.610500
627.000000	37.319384	49.513534
627.100000	37.248217	49.478328
627.200000	37.242636	49.506857
627.300000	37.315367	49.397274
627.400000	37.259931	49.433838
627.500000	37.339828	49.476054
627.600000	37.432991	49.368589
627.700000	37.447796	49.198086
627.800000	37.478504	49.134446
627.900000	37.535035	49.022249
628.000000	37.686163	49.034002
628.100000	37.742351	49.058478
628.200000	37.878419	49.204319
628.300000	38.005811	49.336903
628.400000	37.956479	49.343260
628.500000	37.968463	49.420395
628.600000	37.964426	49.458213
628.700000	37.995437	49.479768
628.800000	37.901346	49.489881
628.900000	37.760576	49.537779
629.000000	37.848783	49.518963
629.100000	37.948294	49.604233
629.200000	37.917658	49.647902
629.300000	37.729097	49.718272
629.400000	37.735327	49.559430
629.500000	37.678241	49.487818
629.600000	37.802112	49.561017
629.700000	37.770054	49.460431
629.800000	37.685235	49.346127
629.900000	37.733880	49.390877
630.000000	37.823208	49.425951
630.100000	37.834048	49.347548
630.200000	37.812899	49.436077
630.300000	37.788788	49.562337
630.400000	37.744264	49.601782
630.500000	37.852844	49.639539
630.600000	37.945095	49.774422
630.700000	37.970258	49.771157
630.800000	38.086034	49.788181
630.900000	38.129481	49.825093
631.000000	38.272626	49.773716
631.100000	38.483189	49.797046
631.200000	38.530393	49.868275
631.300000	38.559300	49.816062
631.400000	38.646459	49.705157
631.500000	38.673598	49.817213
631.600000	38.779676	49.856421
631.700000	38.813077	49.818804
631.800000	38.807096	49.678317
631.900000	38.786144	49.680880
632.000000	38.761432	49.680498
632.100000	38.692742	49.516243
632.200000	38.784255	49.627155
632.300000	38.590310	49.577590
632.400000	38.617100	49.621168
632.500000	38.612168	49.676162
632.600000	38.614002	49.665514
632.700000	38.621245	49.774294
632.800000	38.612424	49.665217
632.900000	38.548464	49.498271
633.000000	38.711442	49.564093
633.100000	38.912316	49.583524
633.200000	39.042910	49.586266
633.300000	39.079227	49.617679
633.400000	39.106695	49.663975
633.500000	38.942974	49.540423
633.600000	39.066217	49.677153
633.700000	39.005925	49.750432
633.800000	38.923884	49.698931
633.900000	38.975076	49.574673
634.000000	39.155324	49.459529
634.100000	39.228429	49.314676
634.200000	39.246435	49.165899
634.300000	39.303383	49.262923
634.400000	39.270522	49.286015
634.500000	39.170902	49.354960
634.600000	39.072822	49.457714
634.700000	39.143774	49.654340
634.800000	39.088017	49.703113
634.900000	39.232495	49.789243
635.000000	39.149448	49.766841
635.100000	39.239835	49.809564
635.200000	39.154435	49.800091
635.300000	39.061924	49.851291
635.400000	38.917461	49.963324
635.500000	38.912320	49.957053
635.600000	38.769818	50.115187
635.700000	38.664541	50.061480
635.800000	38.565546	50.144197
635.900000	38.517126	50.287387
636.000000	38.546999	50.225992
636.100000	38.412817	50.215944
636.200000	38.284080	50.285451
636.300000	38.251582	50.302276
636.400000	38.298651	50.087164
636.500000	38.383323	49.942151
636.600000	38.575677	49.739581
636.700000	38.502336	49.655092
636.800000	38.456898	49.702190
636.900000	38.523101	49.747117
637.000000	38.464966	49.884586
637.100000	38.371983	49.915533
637.200000	38.202841	49.938138
637.300000	38.344975	49.854189
637.400000	38.519041	49.894911
637.500000	38.644149	49.822294
637.600000	38.709980	49.789113
637.700000	38.718425	49.710505
637.800000	38.692518	49.617900
637.900000	38.862969	49.549354
638.000000	38.918529	49.565451
638.100000	38.994824	49.681053
638.200000	39.068888	49.605406
638.300000	39.087842	49.539345
638.400000	39.095991	49.642693
638.500000	39.066497	49.583968
638.600000	39.006900	49.837196
638.700000	38.979792	50.038192
638.800000	39.007793	50.144708
638.900000	39.098803	50.148987
639.000000	39.231939	50.017982
639.100000	39.352889	50.007060
639.200000	39.528996	50.093693
639.300000	39.449850	50.251883
639.400000	39.488014	50.225157
639.500000	39.388455	50.211836
639.600000	39.353758	50.254052
639.700000	39.366679	50.208570
639.800000	39.272441	50.046213
639.900000	39.324010	49.922794
640.000000	39.438103	50.025251
640.100000	39.378770	50.065891
640.200000	39.363340	50.120667
640.300000	39.370376	50.102005
640.400000	39.290207	50.077828
640.500000	39.353248	50.348909
640.600000	39.371412	50.465499
640.700000	39.407243	50.632763
640.800000	39.376395	50.742357
640.900000	39.255025	50.785192
641.000000	39.249103	50.588058
641.100000	39.347870	50.489180
641.200000	39.365678	50.498236
641.300000	39.337047	50.464791
641.400000	39.284131	50.356454
641.500000	39.389476	50.273058
641.600000	39.411069	50.010782
641.700000	39.354127	50.060290
641.800000	39.152783	50.065204
641.900000	39.134384	50.055522
642.000000	39.005959	50.266127
642.100000	39.047025	50.334222
642.200000	39.034809	50.235268
642.300000	38.873106	50.144170
642.400000	39.097277	50.035871
642.500000	38.962680	49.845666
642.600000	39.175630	49.748443
642.700000	39.237884	49.793372
642.800000	39.098003	49.810520
642.900000	39.144484	49.994816
643.000000	39.001993	50.044258
643.100000	38.863619	50.091755
643.200000	38.975359	50.084961
643.300000	38.903182	50.011498
643.400000	38.810953	50.008581
643.500000	39.019161	49.955523
643.600000	39.057755	50.029126
643.700000	39.213085	49.892672
643.800000	39.366567	49.978484
643.900000	39.502399	50.066309
644.000000	39.471105	50.256199
